Timestamp,SHD,sSCRT,Ratio,CP
2022-02-23 01:42:25.942475+00:00,2515.82526852,23378.34225,0.10761350148854117,58815824.16865872
2022-02-23 01:43:33.894543+00:00,2515.28892991,23383.34225,0.10756755398856638,58815861.9057218
2022-02-23 01:44:07.386512+00:00,2487.9846781,23640.742135,0.10524139487214114,58817804.210793085
2022-02-23 01:44:40.182566+00:00,2510.11027461,23432.983802,0.10711867920105687,58819373.4061699
2022-02-23 01:45:12.842561+00:00,2490.1358253,23635.926536,0.10535384857907988,58856667.43145253
2022-02-23 01:46:20.730501+00:00,2492.57724548,23660.511879,0.10534756214181057,58975653.52600464
2022-02-23 01:50:08.122471+00:00,2492.57724548,23660.511879,0.10534756214181057,58975653.52600464
2022-02-23 01:50:40.486490+00:00,2585.75396689,24544.981529,0.10534756214156937,63467283.35585353
2022-02-23 01:51:14.014538+00:00,2559.89790076,24793.649904,0.10324812646269589,63469212.34142798
2022-02-23 01:51:46.961060+00:00,2542.46848627,24964.133063,0.10184485396924356,63470521.59972847
2022-02-23 01:52:19.338516+00:00,2612.19885815,25639.500009,0.1018818174002248,66975472.647046715
2022-02-23 01:52:51.886542+00:00,2638.91786374,25898.28442,0.1018954700220255,68343445.39615732
2022-02-23 01:56:07.414544+00:00,2638.93314806,25898.43442,0.10189547002200605,68344237.07379606
2022-02-23 01:58:17.706590+00:00,2638.93314806,25898.43442,0.10189547002200605,68344237.07379606
2022-02-23 01:58:50.246415+00:00,2638.93314806,25898.43442,0.10189547002200605,68344237.07379606
2022-02-23 01:59:22.342530+00:00,2628.55066167,26001.039422,0.10109406085688753,68345049.37680586
2022-02-23 02:00:03.210130+00:00,2628.55066167,26001.039422,0.10109406085688753,68345049.37680586
2022-02-23 02:00:35.751137+00:00,2633.58815661,26050.477291,0.1010955817504296,68606228.46761537
2022-02-23 02:03:01.486564+00:00,2633.58815661,26050.477291,0.1010955817504296,68606228.46761537
2022-02-23 02:03:34.167709+00:00,2584.14107203,26550.477291,0.09732936412807781,68610178.84967291
2022-02-23 02:04:06.619121+00:00,2616.02063533,26227.895792,0.09974191814990875,68612716.61315687
